customer_id,age,employment_status,monthly_income,family_support_income,income_volatility_score,employment_stability_score,is_stacker_hidden,total_monthly_income,total_monthly_obligation,DSR,residual_income,concurrent_loans,recent_debt_accumulation,loan_stacking_signal
1987,26,self_employed,4225.78,0.0,0.46,0.62,0,4225.78,1150.0,0.2721391080463252,3075.7799999999997,2.0,0.0,0
1988,52,employed,4256.17,0.0,0.24,0.79,1,4256.17,9766.67,2.294708623010829,-5510.5,7.0,30900.0,1
1989,44,employed,2697.5,0.0,0.03,0.97,0,2697.5,0.0,0.0,2697.5,0.0,0.0,0
1990,53,self_employed,3954.32,0.0,0.24,0.75,0,3954.32,0.0,0.0,3954.32,0.0,0.0,0
1991,29,employed,3303.05,0.0,0.06,0.98,0,3303.05,0.0,0.0,3303.05,0.0,0.0,0
1992,47,employed,3716.82,0.0,0.05,0.89,0,3716.82,0.0,0.0,3716.82,0.0,0.0,0
1993,53,employed,4279.94,0.0,0.16,0.83,0,4279.94,341.25,0.07973242615550687,3938.6899999999996,1.0,0.0,0
1994,49,employed,3152.06,0.0,0.14,0.86,0,3152.06,460.0,0.1459363083190041,2692.06,2.0,0.0,0
1995,37,employed,4370.3,0.0,0.32,0.73,0,4370.3,440.83,0.10086950552593643,3929.4700000000003,1.0,0.0,0
1996,53,self_employed,5407.29,0.0,0.26,0.72,0,5407.29,1107.92,0.2048937637892549,4299.37,2.0,0.0,0
1997,50,employed,2339.33,0.0,0.26,0.8,0,2339.33,0.0,0.0,2339.33,0.0,0.0,0
1998,34,self_employed,2643.22,0.0,0.31,0.62,0,2643.22,86.25,0.032630655034389874,2556.97,1.0,0.0,0
1999,44,employed,4716.78,0.0,0.1,0.97,0,4716.78,0.0,0.0,4716.78,0.0,0.0,0
2000,25,employed,5767.35,0.0,0.0,0.97,0,5767.35,0.0,0.0,5767.35,0.0,0.0,0
2001,45,employed,4454.78,0.0,0.11,0.89,0,4454.78,0.0,0.0,4454.78,0.0,0.0,0
2002,47,employed,2677.81,0.0,0.21,0.72,0,2677.81,157.5,0.058816719632834295,2520.31,1.0,0.0,0
2003,23,self_employed,2936.1,0.0,0.18,0.75,0,2936.1,0.0,0.0,2936.1,0.0,0.0,0
2004,56,self_employed,1201.22,0.0,0.18,0.77,0,1201.22,0.0,0.0,1201.22,0.0,0.0,0
2005,52,employed,4106.0,0.0,0.16,0.95,0,4106.0,225.21,0.054849001461276185,3880.79,1.0,0.0,0
2006,38,employed,3248.84,0.0,0.15,0.82,0,3248.84,575.0,0.17698624739907165,2673.84,1.0,0.0,0
2007,34,employed,4318.43,0.0,0.11,0.94,0,4318.43,1127.92,0.26118751490703795,3190.51,2.0,0.0,0
2008,40,employed,3138.9,0.0,0.15,0.82,0,3138.9,287.5,0.09159259613240307,2851.4,1.0,0.0,0
2009,52,employed,3698.31,0.0,0.27,0.7,0,3698.31,0.0,0.0,3698.31,0.0,0.0,0
2010,28,employed,3122.29,705.85,0.0,0.93,0,3828.14,0.0,0.0,3828.14,0.0,0.0,0
2011,50,employed,5263.86,0.0,0.23,0.71,0,5263.86,0.0,0.0,5263.86,0.0,0.0,0
2012,38,employed,3792.44,0.0,0.23,0.91,0,3792.44,0.0,0.0,3792.44,0.0,0.0,0
2013,58,employed,4009.78,0.0,0.01,0.93,0,4009.78,110.21,0.027485298445301235,3899.57,1.0,0.0,0
2014,49,self_employed,3427.7,0.0,0.5,0.51,0,3427.7,0.0,0.0,3427.7,0.0,0.0,0
2015,40,employed,3634.8,756.89,0.21,0.84,1,4391.6900000000005,7893.34,1.7973354221267892,-3501.6499999999996,4.0,9000.0,1
2016,22,employed,2105.05,0.0,0.19,0.92,1,2105.05,3361.46,1.5968551815871357,-1256.4099999999999,5.0,12100.0,1
2017,28,self_employed,2881.22,0.0,0.58,0.39,0,2881.22,0.0,0.0,2881.22,0.0,0.0,0
2018,26,employed,4398.23,0.0,0.0,0.98,0,4398.23,0.0,0.0,4398.23,0.0,0.0,0
2019,27,self_employed,3290.72,0.0,0.62,0.32,1,3290.72,6056.25,1.840402708221909,-2765.53,4.0,28900.0,1
2020,51,unemployed,559.34,0.0,0.61,0.34,1,559.34,1353.97,2.4206564880037185,-794.63,6.0,2700.0,1
2021,59,self_employed,2778.61,0.0,0.42,0.56,1,2778.61,7861.04,2.8291267936126334,-5082.43,7.0,23800.0,1
2022,28,employed,4211.42,628.82,0.23,0.78,0,4840.24,536.67,0.1108767333851214,4303.57,1.0,0.0,0
2023,51,employed,3032.64,511.35,0.08,0.97,0,3543.99,153.33,0.043264794765222256,3390.66,1.0,0.0,0
2024,50,self_employed,5028.38,0.0,0.38,0.52,0,5028.38,0.0,0.0,5028.38,0.0,0.0,0
2025,29,self_employed,3204.98,0.0,0.33,0.63,1,3204.98,3435.62,1.07196300756947,-230.63999999999987,3.0,0.0,1
2026,55,employed,3092.78,0.0,0.28,0.78,0,3092.78,148.54,0.04802798776505279,2944.2400000000002,1.0,0.0,0
2027,32,employed,4721.22,0.0,0.1,0.97,0,4721.22,402.5,0.08525338789550158,4318.72,1.0,0.0,0
2028,45,employed,3446.87,0.0,0.27,0.72,0,3446.87,517.5,0.15013621053303433,2929.37,2.0,0.0,0
2029,29,employed,4888.32,0.0,0.12,0.88,0,4888.32,0.0,0.0,4888.32,0.0,0.0,0
2030,41,employed,4780.57,622.98,0.19,0.83,1,5403.549999999999,3388.76,0.6271358643854504,2014.789999999999,3.0,0.0,1
2031,39,employed,4279.23,554.8,0.09,0.95,0,4834.03,0.0,0.0,4834.03,0.0,0.0,0
2032,28,unemployed,440.09,0.0,0.8,0.18,1,440.09,1283.76,2.9170396964257312,-843.6700000000001,6.0,4800.0,1
2033,52,employed,5446.07,0.0,0.04,0.95,0,5446.07,0.0,0.0,5446.07,0.0,0.0,0
2034,33,employed,3867.94,0.0,0.1,0.92,0,3867.94,1028.75,0.26596844832132865,2839.19,2.0,0.0,0
2035,44,employed,3120.07,0.0,0.15,0.83,0,3120.07,465.21000000000004,0.14910242398407728,2654.86,2.0,0.0,0
2036,32,employed,4451.13,0.0,0.06,0.91,0,4451.13,862.5,0.19377101994325036,3588.63,2.0,0.0,0
2037,36,employed,4546.57,747.21,0.0,0.97,0,5293.78,0.0,0.0,5293.78,0.0,0.0,0
2038,30,employed,4316.59,0.0,0.1,0.91,0,4316.59,223.12,0.051688948915695025,4093.4700000000003,1.0,0.0,0
2039,43,employed,4271.76,0.0,0.19,0.74,0,4271.76,900.83,0.2108802929003502,3370.9300000000003,1.0,0.0,0
2040,31,employed,5646.25,212.32,0.04,0.94,0,5858.57,297.08,0.05070862002160937,5561.49,1.0,0.0,0
2041,28,unemployed,487.35,0.0,0.85,0.23,1,487.35,449.79999999999995,0.9229506514825073,37.55000000000007,3.0,0.0,1
2042,38,employed,4810.59,684.73,0.18,0.8,0,5495.32,455.0,0.08279772606508812,5040.32,1.0,0.0,0
2043,39,unemployed,496.09,0.0,0.86,0.13,0,496.09,0.0,0.0,496.09,0.0,0.0,0
2044,57,employed,4417.16,0.0,0.09,0.98,0,4417.16,0.0,0.0,4417.16,0.0,0.0,0
2045,26,employed,5228.58,686.14,0.09,0.82,1,5914.72,12275.42,2.075401709632916,-6360.7,5.0,26800.0,1
2046,26,employed,2777.63,272.59,0.17,0.79,0,3050.2200000000003,586.6700000000001,0.19233694618748812,2463.55,2.0,0.0,0
2047,25,employed,4457.91,0.0,0.15,0.81,0,4457.91,277.92,0.06234311594446726,4179.99,1.0,0.0,0
2048,40,employed,3497.06,0.0,0.06,0.81,1,3497.06,3727.29,1.0658353016533888,-230.23000000000002,5.0,21600.0,1
2049,40,employed,3100.78,0.0,0.26,0.77,0,3100.78,1150.0,0.37087442514464103,1950.7800000000002,2.0,0.0,0
2050,22,employed,3648.24,0.0,0.0,0.97,0,3648.24,0.0,0.0,3648.24,0.0,0.0,0
2051,27,employed,3121.27,0.0,0.16,0.81,0,3121.27,0.0,0.0,3121.27,0.0,0.0,0
2052,50,employed,5456.72,632.93,0.29,0.7,0,6089.650000000001,0.0,0.0,6089.650000000001,0.0,0.0,0
2053,38,employed,3266.11,0.0,0.27,0.72,0,3266.11,134.17,0.041079449253087,3131.94,1.0,0.0,0
2054,58,self_employed,2985.41,0.0,0.35,0.67,0,2985.41,542.5,0.181717084085603,2442.91,1.0,0.0,0
2055,42,self_employed,2504.71,0.0,0.3,0.74,0,2504.71,421.67,0.16835082704185314,2083.04,1.0,0.0,0
2056,36,employed,2377.86,0.0,0.22,0.85,0,2377.86,0.0,0.0,2377.86,0.0,0.0,0
2057,53,employed,3817.53,294.78,0.12,0.9,0,4112.31,0.0,0.0,4112.31,0.0,0.0,0
2058,45,self_employed,6359.2,0.0,0.5,0.48,1,6359.2,10660.84,1.6764435778085294,-4301.64,4.0,0.0,1
2059,56,self_employed,5098.06,448.39,0.64,0.43,1,5546.450000000001,2454.17,0.44247581786548146,3092.2800000000007,3.0,0.0,1
2060,52,employed,4393.13,0.0,0.08,0.96,0,4393.13,0.0,0.0,4393.13,0.0,0.0,0
2061,58,employed,2666.65,0.0,0.13,0.9,0,2666.65,0.0,0.0,2666.65,0.0,0.0,0
2062,40,employed,6032.31,0.0,0.23,0.74,1,6032.31,3751.25,0.6218596192834916,2281.0600000000004,5.0,39500.0,1
2063,40,employed,3499.09,432.14,0.13,0.87,1,3931.23,9427.49,2.3981018663369986,-5496.26,7.0,54000.0,1
2064,42,unemployed,455.09,540.45,0.86,0.16,0,995.54,135.42000000000002,0.1360266789882878,860.1199999999999,2.0,0.0,0
2065,23,employed,4862.74,0.0,0.21,0.71,1,4862.74,13904.8,2.859457836528377,-9042.06,6.0,57600.0,1
2066,22,employed,4068.15,0.0,0.26,0.75,0,4068.15,1015.8299999999999,0.2497031820360606,3052.32,2.0,0.0,0
2067,39,employed,1860.35,464.01,0.08,0.95,1,2324.3599999999997,2395.21,1.0304815088884685,-70.85000000000036,5.0,8200.0,1
2068,48,employed,3575.39,289.34,0.17,0.86,0,3864.73,109.38,0.028302106486093465,3755.35,1.0,0.0,0
2069,42,self_employed,1879.74,743.59,0.49,0.53,0,2623.33,153.32999999999998,0.05844861302237995,2470.0,2.0,0.0,0
2070,25,self_employed,0.0,282.03,0.24,0.69,0,282.03,0.0,0.0,282.03,0.0,0.0,0
2071,54,self_employed,3830.55,0.0,0.4,0.71,0,3830.55,0.0,0.0,3830.55,0.0,0.0,0
2072,30,employed,3624.19,655.13,0.06,0.92,0,4279.32,824.17,0.19259368310853126,3455.1499999999996,1.0,0.0,0
2073,46,unemployed,459.03,0.0,0.95,0.1,0,459.03,87.5,0.1906193494978542,371.53,1.0,0.0,0
2074,49,employed,4413.78,0.0,0.33,0.73,0,4413.78,857.92,0.19437307704507248,3555.8599999999997,2.0,0.0,0
2075,51,employed,2458.26,0.0,0.33,0.79,0,2458.26,0.0,0.0,2458.26,0.0,0.0,0
2076,29,employed,4686.15,153.47,0.38,0.72,0,4839.62,364.17,0.0752476434100198,4475.45,1.0,0.0,0
2077,34,employed,4551.92,0.0,0.32,0.73,0,4551.92,472.5,0.10380235153517636,4079.42,1.0,0.0,0
2078,59,employed,4549.65,211.85,0.17,0.78,0,4761.5,656.25,0.13782421505827996,4105.25,2.0,0.0,0
2079,47,employed,4213.88,0.0,0.19,0.82,1,4213.88,13208.76,3.1345838040001137,-8994.880000000001,7.0,67500.0,1
2080,22,employed,3732.62,642.55,0.23,0.75,0,4375.17,448.95,0.10261315560309656,3926.2200000000003,2.0,0.0,0
2081,47,employed,2158.42,0.0,0.22,0.74,0,2158.42,0.0,0.0,2158.42,0.0,0.0,0
2082,32,employed,3685.11,0.0,0.16,0.78,0,3685.11,0.0,0.0,3685.11,0.0,0.0,0
2083,48,employed,3729.72,512.54,0.25,0.72,0,4242.26,0.0,0.0,4242.26,0.0,0.0,0
2084,54,employed,4527.15,0.0,0.32,0.73,0,4527.15,0.0,0.0,4527.15,0.0,0.0,0
2085,30,self_employed,2298.36,0.0,0.31,0.72,0,2298.36,496.87,0.21618458379018082,1801.4900000000002,2.0,0.0,0
2086,52,self_employed,6771.35,0.0,0.25,0.78,0,6771.35,0.0,0.0,6771.35,0.0,0.0,0
2087,37,unemployed,526.08,0.0,0.72,0.3,0,526.08,139.57999999999998,0.26532086374695857,386.50000000000006,2.0,0.0,0
2088,50,employed,4115.01,483.06,0.02,0.97,0,4598.070000000001,0.0,0.0,4598.070000000001,0.0,0.0,0
2089,35,self_employed,3761.81,418.98,0.69,0.34,0,4180.79,268.33,0.06418164987956822,3912.46,1.0,0.0,0
2090,45,employed,3587.28,0.0,0.13,0.82,0,3587.28,0.0,0.0,3587.28,0.0,0.0,0
2091,31,employed,4812.69,0.0,0.3,0.73,0,4812.69,939.5799999999999,0.19522969482763278,3873.1099999999997,2.0,0.0,0
2092,38,employed,5049.67,0.0,0.15,0.9,0,5049.67,0.0,0.0,5049.67,0.0,0.0,0
2093,42,self_employed,5286.64,0.0,0.47,0.53,0,5286.64,345.0,0.06525884115430594,4941.64,1.0,0.0,0
2094,27,employed,5536.76,0.0,0.14,0.85,0,5536.76,271.25,0.04899074549014225,5265.51,1.0,0.0,0
2095,46,self_employed,3560.85,0.0,0.29,0.69,0,3560.85,818.55,0.22987488942246934,2742.3,2.0,0.0,0
2096,35,self_employed,5072.6,0.0,0.4,0.59,0,5072.6,0.0,0.0,5072.6,0.0,0.0,0
2097,28,employed,4404.83,0.0,0.08,0.95,0,4404.83,1020.63,0.23170701252942794,3384.2,2.0,0.0,0
2098,50,employed,3164.13,0.0,0.27,0.82,1,3164.13,4392.5,1.3882172982778835,-1228.37,3.0,0.0,1
2099,25,self_employed,2927.89,0.0,0.27,0.75,0,2927.89,162.92,0.055644166959824305,2764.97,1.0,0.0,0
2100,28,employed,2411.57,473.92,0.18,0.76,0,2885.4900000000002,0.0,0.0,2885.4900000000002,0.0,0.0,0
2101,24,unemployed,478.13,0.0,0.76,0.18,0,478.13,0.0,0.0,478.13,0.0,0.0,0
2102,39,self_employed,4982.04,0.0,0.16,0.74,0,4982.04,460.0,0.09233165530585864,4522.04,1.0,0.0,0
2103,26,employed,2092.08,0.0,0.24,0.79,0,2092.08,113.75,0.05437172574662537,1978.33,2.0,0.0,0
2104,32,employed,5197.84,0.0,0.15,0.8,0,5197.84,0.0,0.0,5197.84,0.0,0.0,0
2105,44,self_employed,6217.25,0.0,0.23,0.74,0,6217.25,1035.0,0.16647231493023443,5182.25,1.0,0.0,0
2106,31,self_employed,3817.37,740.39,0.49,0.51,1,4557.76,2587.5,0.5677130871305203,1970.2600000000002,3.0,7400.0,1
2107,55,self_employed,1612.6,0.0,0.44,0.52,0,1612.6,210.83,0.13073917896564555,1401.77,1.0,0.0,0
2108,50,employed,2703.19,360.43,0.18,0.93,0,3063.62,0.0,0.0,3063.62,0.0,0.0,0
2109,45,employed,3273.91,0.0,0.1,0.78,0,3273.91,901.6700000000001,0.2754107473937891,2372.24,2.0,0.0,0
2110,28,employed,5338.29,0.0,0.13,0.82,0,5338.29,831.04,0.15567531925017186,4507.25,2.0,0.0,0
2111,25,employed,3999.06,0.0,0.23,0.76,0,3999.06,134.17,0.03355038434031997,3864.89,1.0,0.0,0
2112,29,unemployed,600.15,0.0,0.89,0.1,1,600.15,878.12,1.4631675414479715,-277.97,5.0,1400.0,1
2113,47,employed,4023.99,0.0,0.15,0.84,1,4023.99,7738.55,1.9231036856453423,-3714.5600000000004,7.0,41300.0,1
2114,49,employed,3651.39,448.59,0.23,0.82,0,4099.98,0.0,0.0,4099.98,0.0,0.0,0
2115,40,employed,3935.26,0.0,0.24,0.75,0,3935.26,700.0,0.17787897114803086,3235.26,1.0,0.0,0
2116,33,employed,3522.01,0.0,0.03,0.96,0,3522.01,0.0,0.0,3522.01,0.0,0.0,0
2117,31,employed,4492.62,736.43,0.1,0.92,0,5229.05,0.0,0.0,5229.05,0.0,0.0,0
2118,58,self_employed,4756.13,0.0,0.6,0.44,0,4756.13,239.58,0.05037288720030782,4516.55,1.0,0.0,0
2119,54,employed,3856.75,607.09,0.27,0.77,0,4463.84,407.71000000000004,0.09133615900211478,4056.13,2.0,0.0,0
2120,54,self_employed,4112.92,0.0,0.42,0.63,0,4112.92,565.4200000000001,0.1374741059879599,3547.5,2.0,0.0,0
2121,32,employed,3310.91,0.0,0.21,0.83,0,3310.91,490.0,0.14799556617365014,2820.91,1.0,0.0,0
2122,49,employed,3844.62,0.0,0.17,0.78,0,3844.62,737.9200000000001,0.19193574397469712,3106.7,2.0,0.0,0
2123,36,employed,4808.67,0.0,0.43,0.74,1,4808.67,3905.21,0.812118527576232,903.46,3.0,0.0,1
2124,40,employed,3500.73,347.59,0.23,0.75,0,3848.32,0.0,0.0,3848.32,0.0,0.0,0
2125,46,employed,4433.16,0.0,0.06,0.91,0,4433.16,220.42,0.04972074096130074,4212.74,1.0,0.0,0
2126,43,employed,4610.74,0.0,0.34,0.71,0,4610.74,459.16999999999996,0.09958705110242608,4151.57,2.0,0.0,0
2127,43,employed,4066.53,0.0,0.0,0.97,1,4066.53,2692.92,0.6622156974127819,1373.6100000000001,3.0,0.0,1
2128,47,employed,4930.7,0.0,0.17,0.83,0,4930.7,0.0,0.0,4930.7,0.0,0.0,0
2129,37,employed,3946.16,93.53,0.19,0.74,1,4039.69,11560.0,2.8616057172703844,-7520.3099999999995,7.0,48800.0,1
2130,39,employed,5271.2,0.0,0.22,0.77,0,5271.2,1782.5,0.3381582941265746,3488.7,2.0,0.0,0
2131,29,self_employed,5669.84,0.0,0.66,0.32,0,5669.84,0.0,0.0,5669.84,0.0,0.0,0
2132,37,employed,4083.59,0.0,0.19,0.79,0,4083.59,682.5,0.1671323516807515,3401.09,1.0,0.0,0
2133,28,employed,3489.36,0.0,0.0,0.99,1,3489.36,2563.96,0.7347937730701332,925.4000000000001,4.0,18800.0,1
2134,59,employed,2934.04,0.0,0.25,0.81,0,2934.04,0.0,0.0,2934.04,0.0,0.0,0
2135,33,employed,3006.25,716.5,0.18,0.78,0,3722.75,183.74,0.049355986837687195,3539.01,2.0,0.0,0
2136,57,employed,4949.41,0.0,0.06,0.95,0,4949.41,843.34,0.17039202652437363,4106.07,2.0,0.0,0
2137,53,employed,4098.78,0.0,0.0,0.97,0,4098.78,323.75,0.07898691805854426,3775.0299999999997,2.0,0.0,0
2138,40,employed,3958.77,0.0,0.3,0.73,0,3958.77,316.25,0.07988592416331335,3642.52,2.0,0.0,0
2139,32,employed,3604.52,0.0,0.11,0.82,0,3604.52,0.0,0.0,3604.52,0.0,0.0,0
2140,34,employed,5047.56,265.93,0.28,0.73,0,5313.490000000001,0.0,0.0,5313.490000000001,0.0,0.0,0
2141,52,employed,2334.36,0.0,0.33,0.7,0,2334.36,91.04,0.0389999828646824,2243.32,1.0,0.0,0
2142,25,employed,4615.23,0.0,0.0,0.98,1,4615.23,5615.83,1.2168039295983084,-1000.6000000000004,3.0,0.0,1
2143,30,employed,2389.13,0.0,0.27,0.75,1,2389.13,1926.04,0.8061679356083595,463.09000000000015,3.0,0.0,1
2144,35,employed,4696.36,917.08,0.04,0.99,0,5613.44,0.0,0.0,5613.44,0.0,0.0,0
2145,52,employed,4260.44,0.0,0.0,0.98,0,4260.44,958.33,0.2249368609814949,3302.1099999999997,1.0,0.0,0
2146,58,employed,4254.09,418.56,0.2,0.85,1,4672.650000000001,2878.12,0.6159502637689532,1794.5300000000007,3.0,0.0,1
2147,34,employed,4400.73,0.0,0.07,0.88,1,4400.73,11545.0,2.6234283857450924,-7144.27,4.0,18800.0,1
2148,29,employed,3689.19,114.71,0.18,0.81,0,3803.9,358.75,0.09431110176397907,3445.15,2.0,0.0,0
2149,43,self_employed,4153.38,0.0,0.17,0.79,0,4153.38,853.12,0.20540379161068817,3300.26,2.0,0.0,0
2150,55,employed,2767.5,0.0,0.25,0.8,0,2767.5,148.54,0.053672990063233963,2618.96,1.0,0.0,0
2151,44,self_employed,4098.49,0.0,0.62,0.4,0,4098.49,536.67,0.13094334742795516,3561.8199999999997,1.0,0.0,0
2152,42,employed,4105.02,0.0,0.34,0.75,0,4105.02,1131.67,0.2756795338390556,2973.3500000000004,2.0,0.0,0
2153,51,employed,4426.25,0.0,0.32,0.75,0,4426.25,306.67,0.06928438294267157,4119.58,1.0,0.0,0
2154,30,employed,4847.12,0.0,0.14,0.88,0,4847.12,0.0,0.0,4847.12,0.0,0.0,0
2155,38,employed,3874.82,0.0,0.22,0.89,1,3874.82,12874.16,3.322518207297371,-8999.34,7.0,45400.0,1
2156,42,self_employed,4947.77,0.0,0.55,0.49,0,4947.77,728.33,0.14720368974305595,4219.4400000000005,1.0,0.0,0
2157,27,employed,3129.25,0.0,0.35,0.79,0,3129.25,0.0,0.0,3129.25,0.0,0.0,0
2158,35,employed,3949.0,529.55,0.1,0.89,0,4478.55,479.16999999999996,0.1069922184635652,3999.38,2.0,0.0,0
2159,51,employed,2993.58,0.0,0.09,0.95,0,2993.58,131.25,0.04384382578718458,2862.33,1.0,0.0,0
2160,48,employed,3216.56,0.0,0.02,0.99,0,3216.56,670.8299999999999,0.20855510234536273,2545.73,2.0,0.0,0
2161,47,employed,3696.51,0.0,0.15,0.85,0,3696.51,210.83,0.05703487884518099,3485.6800000000003,1.0,0.0,0
2162,43,self_employed,2802.61,424.43,0.53,0.46,1,3227.04,3206.67,0.993687713818236,20.36999999999989,3.0,6500.0,1
2163,47,employed,2678.07,458.36,0.2,0.83,1,3136.4300000000003,5164.79,1.6467097942565272,-2028.3599999999997,6.0,13800.0,1
2164,35,unemployed,406.23,226.51,0.65,0.38,0,632.74,279.16999999999996,0.44120807914783317,353.57000000000005,2.0,0.0,0
2165,45,self_employed,972.13,0.0,0.42,0.5,0,972.13,0.0,0.0,972.13,0.0,0.0,0
2166,30,self_employed,3141.6,0.0,0.58,0.43,0,3141.6,0.0,0.0,3141.6,0.0,0.0,0
2167,55,self_employed,2375.67,379.2,0.26,0.68,0,2754.87,642.5,0.23322334629220254,2112.37,2.0,0.0,0
2168,56,self_employed,2218.26,419.39,0.53,0.5,0,2637.65,0.0,0.0,2637.65,0.0,0.0,0
2169,39,employed,2928.41,473.69,0.07,0.87,0,3402.1,728.3299999999999,0.2140824784691808,2673.77,2.0,0.0,0
2170,44,employed,4103.8,0.0,0.33,0.75,0,4103.8,0.0,0.0,4103.8,0.0,0.0,0
2171,37,employed,4251.56,428.21,0.24,0.76,0,4679.77,383.33,0.08191214525500183,4296.4400000000005,1.0,0.0,0
2172,24,employed,4549.49,0.0,0.2,0.88,0,4549.49,383.33,0.08425779592877443,4166.16,1.0,0.0,0
2173,23,employed,3075.57,625.63,0.26,0.82,0,3701.2000000000003,415.0,0.11212579703879821,3286.2000000000003,2.0,0.0,0
2174,41,employed,5535.65,0.0,0.12,0.9,0,5535.65,1620.0,0.2926485597897266,3915.6499999999996,2.0,0.0,0
2175,47,employed,3547.4,0.0,0.09,0.97,0,3547.4,0.0,0.0,3547.4,0.0,0.0,0
2176,31,employed,3526.88,0.0,0.27,0.8,0,3526.88,0.0,0.0,3526.88,0.0,0.0,0
2177,23,self_employed,4225.58,0.0,0.23,0.71,0,4225.58,0.0,0.0,4225.58,0.0,0.0,0
2178,26,employed,4271.85,189.67,0.21,0.73,0,4461.52,0.0,0.0,4461.52,0.0,0.0,0
2179,38,employed,3467.89,0.0,0.18,0.8,1,3467.89,1113.54,0.32110015023544575,2354.35,3.0,0.0,0
2180,38,employed,2682.07,0.0,0.26,0.76,1,2682.07,9600.84,3.5796381153362886,-6918.77,7.0,16400.0,1
2181,22,employed,5102.09,0.0,0.23,0.75,0,5102.09,0.0,0.0,5102.09,0.0,0.0,0
2182,34,employed,5588.51,643.83,0.11,0.98,0,6232.34,0.0,0.0,6232.34,0.0,0.0,0
2183,28,employed,4027.86,0.0,0.24,0.82,0,4027.86,0.0,0.0,4027.86,0.0,0.0,0
2184,43,self_employed,4750.46,0.0,0.24,0.77,0,4750.46,0.0,0.0,4750.46,0.0,0.0,0
2185,53,employed,3591.85,118.03,0.26,0.77,0,3709.88,0.0,0.0,3709.88,0.0,0.0,0
2186,34,employed,5761.74,680.99,0.03,0.96,0,6442.73,920.0,0.14279660951180634,5522.73,2.0,0.0,0
2187,46,employed,5349.28,0.0,0.18,0.81,1,5349.28,17550.62,3.2809312655161067,-12201.34,7.0,62500.0,1
2188,48,employed,4999.77,288.7,0.14,0.9,0,5288.47,598.96,0.1132577096967554,4689.51,2.0,0.0,0
2189,58,employed,3987.55,0.0,0.14,0.79,0,3987.55,166.25,0.04169226718160274,3821.3,1.0,0.0,0
2190,51,employed,4563.1,0.0,0.21,0.77,0,4563.1,894.1700000000001,0.19595669610571761,3668.9300000000003,2.0,0.0,0
2191,36,employed,4271.19,0.0,0.24,0.8,0,4271.19,1265.0,0.2961703881119782,3006.1899999999996,2.0,0.0,0
2192,26,employed,4541.08,0.0,0.32,0.78,0,4541.08,0.0,0.0,4541.08,0.0,0.0,0
2193,58,self_employed,3918.37,0.0,0.21,0.79,0,3918.37,818.12,0.20879090029782793,3100.25,2.0,0.0,0
2194,31,self_employed,4967.44,0.0,0.49,0.62,0,4967.44,280.0,0.05636706230976117,4687.44,1.0,0.0,0
2195,34,employed,3536.79,0.0,0.16,0.86,0,3536.79,256.46,0.07251208016308573,3280.33,2.0,0.0,0
2196,57,employed,4241.13,0.0,0.04,0.93,0,4241.13,900.8299999999999,0.2124032981776083,3340.3,2.0,0.0,0
2197,47,employed,3850.11,0.0,0.0,0.96,0,3850.11,1207.5,0.31362740285342494,2642.61,2.0,0.0,0
2198,22,employed,2973.22,0.0,0.11,0.86,0,2973.22,455.83000000000004,0.15331189753869545,2517.39,2.0,0.0,0
2199,48,employed,4943.09,0.0,0.12,0.88,1,4943.09,8749.59,1.7700648784464779,-3806.5,4.0,37200.0,1
2200,37,self_employed,3911.38,0.0,0.63,0.4,0,3911.38,1171.67,0.29955412156323347,2739.71,2.0,0.0,0
2201,48,self_employed,4914.58,0.0,0.52,0.49,0,4914.58,119.79,0.024374412462509515,4794.79,1.0,0.0,0
2202,25,employed,4046.57,0.0,0.0,0.96,0,4046.57,0.0,0.0,4046.57,0.0,0.0,0
2203,53,self_employed,2512.44,437.46,0.33,0.63,0,2949.9,48.12,0.01631241737008034,2901.78,1.0,0.0,0
2204,22,employed,4096.81,0.0,0.22,0.87,0,4096.81,0.0,0.0,4096.81,0.0,0.0,0
2205,48,employed,5436.85,0.0,0.31,0.71,0,5436.85,1182.5,0.2174972640407589,4254.35,2.0,0.0,0
2206,23,self_employed,4072.03,0.0,0.38,0.69,1,4072.03,4171.05,1.0243171096480135,-99.01999999999998,3.0,0.0,1
2207,34,self_employed,7767.97,438.14,0.41,0.63,1,8206.11,9942.29,1.211571621633149,-1736.1800000000003,5.0,35400.0,1
2208,28,self_employed,5744.17,0.0,0.6,0.43,0,5744.17,1514.17,0.2636011817199004,4230.0,2.0,0.0,0
2209,44,employed,4055.42,0.0,0.13,0.88,1,4055.42,8121.66,2.002668034383615,-4066.24,5.0,22400.0,1
2210,44,employed,5252.55,0.0,0.01,0.9,0,5252.55,761.25,0.14492960562012736,4491.3,2.0,0.0,0
2211,43,employed,4431.81,0.0,0.17,0.79,0,4431.81,0.0,0.0,4431.81,0.0,0.0,0
2212,41,self_employed,3776.86,0.0,0.65,0.36,0,3776.86,0.0,0.0,3776.86,0.0,0.0,0
2213,59,self_employed,2456.42,0.0,0.62,0.3,0,2456.42,259.58,0.10567411110477849,2196.84,2.0,0.0,0
2214,46,self_employed,5620.32,747.44,0.54,0.44,0,6367.76,939.1700000000001,0.1474882847343493,5428.59,2.0,0.0,0
2215,32,unemployed,551.08,0.0,0.61,0.31,1,551.08,1211.67,2.198718879291573,-660.59,5.0,4300.0,1
