customer_id,transaction_date,transaction_type,amount,related_loan_id
2053,2024-12-28,repayment,134.17,6703
2054,2023-05-25,loan_disbursement,3100.0,6704
2054,2023-06-24,repayment,542.5,6704
2054,2023-07-24,repayment,542.5,6704
2054,2023-08-23,repayment,542.5,6704
2054,2023-09-22,repayment,542.5,6704
2054,2023-10-22,repayment,542.5,6704
2054,2023-11-21,repayment,542.5,6704
2055,2023-04-25,loan_disbursement,2200.0,6705
2055,2023-05-25,repayment,421.67,6705
2055,2023-06-24,repayment,421.67,6705
2055,2023-07-24,repayment,421.67,6705
2055,2023-08-23,repayment,421.67,6705
2055,2023-09-22,repayment,421.67,6705
2055,2023-10-22,repayment,421.67,6705
2058,2023-04-23,loan_disbursement,25100.0,6706
2058,2023-05-23,repayment,2405.42,6706
2058,2023-06-22,repayment,2405.42,6706
2058,2023-07-22,repayment,2405.42,6706
2058,2023-08-21,repayment,2405.42,6706
2058,2023-09-20,repayment,2405.42,6706
2058,2023-10-20,repayment,2405.42,6706
2058,2023-11-19,repayment,2405.42,6706
2058,2023-12-19,repayment,2405.42,6706
2058,2024-01-18,repayment,2405.42,6706
2058,2024-02-17,repayment,2405.42,6706
2058,2024-03-18,repayment,2405.42,6706
2058,2024-04-17,repayment,2405.42,6706
2058,2023-06-26,loan_disbursement,11800.0,6707
2058,2023-07-26,repayment,2065.0,6707
2058,2023-08-25,repayment,2065.0,6707
2058,2023-09-24,repayment,2065.0,6707
2058,2023-10-24,repayment,2065.0,6707
2058,2023-11-23,repayment,2065.0,6707
2058,2023-12-23,repayment,2065.0,6707
2058,2023-09-04,loan_disbursement,15900.0,6708
2058,2023-10-04,repayment,1523.75,6708
2058,2023-11-03,repayment,1523.75,6708
2058,2023-12-03,repayment,1523.75,6708
2058,2024-01-02,repayment,1523.75,6708
2058,2024-02-01,repayment,1523.75,6708
2058,2024-03-02,repayment,1523.75,6708
2058,2024-04-01,repayment,1523.75,6708
2058,2024-05-01,repayment,1523.75,6708
2058,2024-05-31,repayment,1523.75,6708
2058,2024-06-30,repayment,1523.75,6708
2058,2024-07-30,repayment,1523.75,6708
2058,2024-08-29,repayment,1523.75,6708
2058,2023-11-11,loan_disbursement,22400.0,6709
2058,2023-12-11,repayment,4666.67,6709
2058,2024-01-10,repayment,4666.67,6709
2058,2024-02-09,repayment,4666.67,6709
2058,2024-03-10,repayment,4666.67,6709
2058,2024-04-09,repayment,4666.67,6709
2058,2024-05-09,repayment,4666.67,6709
2059,2023-03-31,loan_disbursement,19400.0,6710
2059,2023-04-30,repayment,848.75,6710
2059,2023-05-30,repayment,848.75,6710
2059,2023-06-29,repayment,848.75,6710
2059,2023-07-29,repayment,848.75,6710
2059,2023-08-28,repayment,848.75,6710
2059,2023-09-27,repayment,848.75,6710
2059,2023-10-27,repayment,848.75,6710
2059,2023-11-26,repayment,848.75,6710
2059,2023-12-26,repayment,848.75,6710
2059,2024-01-25,repayment,848.75,6710
2059,2024-02-24,repayment,848.75,6710
2059,2024-03-25,repayment,848.75,6710
2059,2024-04-24,repayment,848.75,6710
2059,2024-05-24,repayment,848.75,6710
2059,2024-06-23,repayment,848.75,6710
2059,2024-07-23,repayment,848.75,6710
2059,2024-08-22,repayment,848.75,6710
2059,2024-09-21,repayment,848.75,6710
2059,2024-10-21,repayment,848.75,6710
2059,2024-11-20,repayment,848.75,6710
2059,2024-12-20,repayment,848.75,6710
2059,2023-07-22,loan_disbursement,12600.0,6711
2059,2023-08-21,repayment,551.25,6711
2059,2023-09-20,repayment,551.25,6711
2059,2023-10-20,repayment,551.25,6711
2059,2023-11-19,repayment,551.25,6711
2059,2023-12-19,repayment,551.25,6711
2059,2024-01-18,repayment,551.25,6711
2059,2024-02-17,repayment,551.25,6711
2059,2024-03-18,repayment,551.25,6711
2059,2024-04-17,repayment,551.25,6711
2059,2024-05-17,repayment,551.25,6711
2059,2024-06-16,repayment,551.25,6711
2059,2024-07-16,repayment,551.25,6711
2059,2024-08-15,repayment,551.25,6711
2059,2024-09-14,repayment,551.25,6711
2059,2024-10-14,repayment,551.25,6711
2059,2024-11-13,repayment,551.25,6711
2059,2024-12-13,repayment,551.25,6711
2059,2023-12-22,loan_disbursement,11000.0,6712
2059,2024-01-21,repayment,1054.17,6712
2059,2024-02-20,repayment,1054.17,6712
2059,2024-03-21,repayment,1054.17,6712
2059,2024-04-20,repayment,1054.17,6712
2059,2024-05-20,repayment,1054.17,6712
2059,2024-06-19,repayment,1054.17,6712
2059,2024-07-19,repayment,1054.17,6712
2059,2024-08-18,repayment,1054.17,6712
2059,2024-09-17,repayment,1054.17,6712
2059,2024-10-17,repayment,1054.17,6712
2059,2024-11-16,repayment,1054.17,6712
2059,2024-12-16,repayment,1054.17,6712
2062,2023-05-28,loan_disbursement,10700.0,6713
2062,2023-06-27,repayment,512.71,6713
2062,2023-07-27,repayment,512.71,6713
2062,2023-08-26,repayment,512.71,6713
2062,2023-09-25,repayment,512.71,6713
2062,2023-10-25,repayment,512.71,6713
2062,2023-11-24,repayment,512.71,6713
2062,2023-12-24,repayment,512.71,6713
2062,2024-01-23,repayment,512.71,6713
2062,2024-02-22,repayment,512.71,6713
2062,2024-03-23,repayment,512.71,6713
2062,2024-04-22,repayment,512.71,6713
2062,2024-05-22,repayment,512.71,6713
2062,2024-06-21,repayment,512.71,6713
2062,2024-07-21,repayment,512.71,6713
2062,2024-08-20,repayment,512.71,6713
2062,2024-09-19,repayment,512.71,6713
2062,2024-10-19,repayment,512.71,6713
2062,2024-11-18,repayment,512.71,6713
2062,2024-12-18,repayment,512.71,6713
2062,2023-11-08,loan_disbursement,17600.0,6714
2062,2023-12-08,repayment,770.0,6714
2062,2024-01-07,repayment,770.0,6714
2062,2024-02-06,repayment,770.0,6714
2062,2024-03-07,repayment,770.0,6714
2062,2024-04-06,repayment,770.0,6714
2062,2024-05-06,repayment,770.0,6714
2062,2024-06-05,repayment,770.0,6714
2062,2024-07-05,repayment,770.0,6714
2062,2024-08-04,repayment,770.0,6714
2062,2024-09-03,repayment,770.0,6714
2062,2024-10-03,repayment,770.0,6714
2062,2024-11-02,repayment,770.0,6714
2062,2024-12-02,repayment,770.0,6714
2062,2024-02-22,loan_disbursement,9400.0,6715
2062,2024-03-23,repayment,900.83,6715
2062,2024-04-22,repayment,900.83,6715
2062,2024-05-22,repayment,900.83,6715
2062,2024-06-21,repayment,900.83,6715
2062,2024-07-21,repayment,900.83,6715
2062,2024-08-20,repayment,900.83,6715
2062,2024-09-19,repayment,900.83,6715
2062,2024-10-19,repayment,900.83,6715
2062,2024-11-18,repayment,900.83,6715
2062,2024-12-18,repayment,900.83,6715
2062,2024-06-12,loan_disbursement,10000.0,6716
2062,2024-07-12,repayment,520.83,6716
2062,2024-08-11,repayment,520.83,6716
2062,2024-09-10,repayment,520.83,6716
2062,2024-10-10,repayment,520.83,6716
2062,2024-11-09,repayment,520.83,6716
2062,2024-12-09,repayment,520.83,6716
2062,2024-10-14,loan_disbursement,20100.0,6717
2062,2024-11-13,repayment,1046.88,6717
2062,2024-12-13,repayment,1046.88,6717
2063,2023-03-31,loan_disbursement,6000.0,6718
2063,2023-04-30,repayment,525.0,6718
2063,2023-05-30,repayment,525.0,6718
2063,2023-06-29,repayment,525.0,6718
2063,2023-07-29,repayment,525.0,6718
2063,2023-08-28,repayment,525.0,6718
2063,2023-09-27,repayment,525.0,6718
2063,2023-10-27,repayment,525.0,6718
2063,2023-11-26,repayment,525.0,6718
2063,2023-12-26,repayment,525.0,6718
2063,2024-01-25,repayment,525.0,6718
2063,2024-02-24,repayment,525.0,6718
2063,2024-03-25,repayment,525.0,6718
2063,2023-08-05,loan_disbursement,14200.0,6719
2063,2023-09-04,repayment,680.42,6719
2063,2023-10-04,repayment,680.42,6719
2063,2023-11-03,repayment,680.42,6719
2063,2023-12-03,repayment,680.42,6719
2063,2024-01-02,repayment,680.42,6719
2063,2024-02-01,repayment,680.42,6719
2063,2024-03-02,repayment,680.42,6719
2063,2024-04-01,repayment,680.42,6719
2063,2024-05-01,repayment,680.42,6719
2063,2024-05-31,repayment,680.42,6719
2063,2024-06-30,repayment,680.42,6719
2063,2024-07-30,repayment,680.42,6719
2063,2024-08-29,repayment,680.42,6719
2063,2024-09-28,repayment,680.42,6719
2063,2024-10-28,repayment,680.42,6719
2063,2024-11-27,repayment,680.42,6719
2063,2024-12-27,repayment,680.42,6719
2063,2023-10-24,loan_disbursement,12100.0,6720
2063,2023-11-23,repayment,1159.58,6720
2063,2023-12-23,repayment,1159.58,6720
2063,2024-01-22,repayment,1159.58,6720
2063,2024-02-21,repayment,1159.58,6720
2063,2024-03-22,repayment,1159.58,6720
2063,2024-04-21,repayment,1159.58,6720
2063,2024-05-21,repayment,1159.58,6720
2063,2024-06-20,repayment,1159.58,6720
2063,2024-07-20,repayment,1159.58,6720
2063,2024-08-19,repayment,1159.58,6720
2063,2024-09-18,repayment,1159.58,6720
2063,2024-10-18,repayment,1159.58,6720
2063,2024-02-06,loan_disbursement,13800.0,6721
2063,2024-03-07,repayment,2875.0,6721
2063,2024-04-06,repayment,2875.0,6721
2063,2024-05-06,repayment,2875.0,6721
2063,2024-06-05,repayment,2875.0,6721
2063,2024-07-05,repayment,2875.0,6721
2063,2024-08-04,repayment,2875.0,6721
2063,2024-06-20,loan_disbursement,14600.0,6722
2063,2024-07-20,repayment,1520.83,6722
2063,2024-08-19,repayment,1520.83,6722
2063,2024-09-18,repayment,1520.83,6722
2063,2024-10-18,repayment,1520.83,6722
2063,2024-11-17,repayment,1520.83,6722
2063,2024-12-17,repayment,1520.83,6722
2063,2024-07-23,loan_disbursement,14600.0,6723
2063,2024-08-22,repayment,1520.83,6723
2063,2024-09-21,repayment,1520.83,6723
2063,2024-10-21,repayment,1520.83,6723
2063,2024-11-20,repayment,1520.83,6723
2063,2024-12-20,repayment,1520.83,6723
2063,2024-10-24,loan_disbursement,11000.0,6724
2063,2024-11-23,repayment,1145.83,6724
2063,2024-12-23,repayment,1145.83,6724
2064,2023-06-09,loan_disbursement,1000.0,6725
2064,2023-07-09,repayment,47.92,6725
2064,2023-08-08,repayment,47.92,6725
2064,2023-09-07,repayment,47.92,6725
2064,2023-10-07,repayment,47.92,6725
2064,2023-11-06,repayment,47.92,6725
2064,2023-12-06,repayment,47.92,6725
2064,2024-01-05,repayment,47.92,6725
2064,2024-02-04,repayment,47.92,6725
2064,2024-03-05,repayment,47.92,6725
2064,2024-04-04,repayment,47.92,6725
2064,2024-05-04,repayment,47.92,6725
2064,2024-06-03,repayment,47.92,6725
2064,2024-07-03,repayment,47.92,6725
2064,2024-08-02,repayment,47.92,6725
2064,2024-09-01,repayment,47.92,6725
2064,2024-10-01,repayment,47.92,6725
2064,2024-10-31,repayment,47.92,6725
2064,2024-11-30,repayment,47.92,6725
2064,2024-12-30,repayment,47.92,6725
2064,2023-10-06,loan_disbursement,1000.0,6726
2064,2023-11-05,repayment,87.5,6726
2064,2023-12-05,repayment,87.5,6726
2064,2024-01-04,repayment,87.5,6726
2064,2024-02-03,repayment,87.5,6726
2064,2024-03-04,repayment,87.5,6726
2064,2024-04-03,repayment,87.5,6726
2064,2024-05-03,repayment,87.5,6726
2064,2024-06-02,repayment,87.5,6726
2064,2024-07-02,repayment,87.5,6726
2064,2024-08-01,repayment,87.5,6726
2064,2024-08-31,repayment,87.5,6726
2064,2024-09-30,repayment,87.5,6726
2065,2023-06-09,loan_disbursement,13000.0,6727
2065,2023-07-09,repayment,2491.67,6727
2065,2023-08-08,repayment,2491.67,6727
2065,2023-09-07,repayment,2491.67,6727
2065,2023-10-07,repayment,2491.67,6727
2065,2023-11-06,repayment,2491.67,6727
2065,2023-12-06,repayment,2491.67,6727
2065,2023-07-29,loan_disbursement,7400.0,6728
2065,2023-08-28,repayment,1418.33,6728
2065,2023-09-27,repayment,1418.33,6728
2065,2023-10-27,repayment,1418.33,6728
2065,2023-11-26,repayment,1418.33,6728
2065,2023-12-26,repayment,1418.33,6728
2065,2024-01-25,repayment,1418.33,6728
2065,2024-01-17,loan_disbursement,12500.0,6729
2065,2024-02-16,repayment,598.96,6729
2065,2024-03-17,repayment,598.96,6729
2065,2024-04-16,repayment,598.96,6729
2065,2024-05-16,repayment,598.96,6729
2065,2024-06-15,repayment,598.96,6729
2065,2024-07-15,repayment,598.96,6729
2065,2024-08-14,repayment,598.96,6729
2065,2024-09-13,repayment,598.96,6729
2065,2024-10-13,repayment,598.96,6729
2065,2024-11-12,repayment,598.96,6729
2065,2024-12-12,repayment,598.96,6729
2065,2024-05-28,loan_disbursement,8700.0,6730
2065,2024-06-27,repayment,1812.5,6730
2065,2024-07-27,repayment,1812.5,6730
2065,2024-08-26,repayment,1812.5,6730
2065,2024-09-25,repayment,1812.5,6730
2065,2024-10-25,repayment,1812.5,6730
2065,2024-11-24,repayment,1812.5,6730
2065,2024-08-23,loan_disbursement,17000.0,6731
2065,2024-09-22,repayment,3541.67,6731
2065,2024-10-22,repayment,3541.67,6731
2065,2024-11-21,repayment,3541.67,6731
2065,2024-12-21,repayment,3541.67,6731
2065,2024-11-06,loan_disbursement,19400.0,6732
2065,2024-12-06,repayment,4041.67,6732
2066,2023-02-14,loan_disbursement,4600.0,6733
2066,2023-03-16,repayment,440.83,6733
2066,2023-04-15,repayment,440.83,6733
2066,2023-05-15,repayment,440.83,6733
2066,2023-06-14,repayment,440.83,6733
2066,2023-07-14,repayment,440.83,6733
2066,2023-08-13,repayment,440.83,6733
2066,2023-09-12,repayment,440.83,6733
2066,2023-10-12,repayment,440.83,6733
2066,2023-11-11,repayment,440.83,6733
2066,2023-12-11,repayment,440.83,6733
2066,2024-01-10,repayment,440.83,6733
2066,2024-02-09,repayment,440.83,6733
2066,2023-06-11,loan_disbursement,3000.0,6734
2066,2023-07-11,repayment,575.0,6734
2066,2023-08-10,repayment,575.0,6734
2066,2023-09-09,repayment,575.0,6734
2066,2023-10-09,repayment,575.0,6734
2066,2023-11-08,repayment,575.0,6734
2066,2023-12-08,repayment,575.0,6734
2067,2023-03-20,loan_disbursement,2800.0,6735
2067,2023-04-19,repayment,122.5,6735
2067,2023-05-19,repayment,122.5,6735
2067,2023-06-18,repayment,122.5,6735
2067,2023-07-18,repayment,122.5,6735
2067,2023-08-17,repayment,122.5,6735
2067,2023-09-16,repayment,122.5,6735
2067,2023-10-16,repayment,122.5,6735
2067,2023-11-15,repayment,122.5,6735
2067,2023-12-15,repayment,122.5,6735
2067,2024-01-14,repayment,122.5,6735
2067,2024-02-13,repayment,122.5,6735
2067,2024-03-14,repayment,122.5,6735
2067,2024-04-13,repayment,122.5,6735
2067,2024-05-13,repayment,122.5,6735
2067,2024-06-12,repayment,122.5,6735
2067,2024-07-12,repayment,122.5,6735
2067,2024-08-11,repayment,122.5,6735
2067,2024-09-10,repayment,122.5,6735
2067,2024-10-10,repayment,122.5,6735
2067,2024-11-09,repayment,122.5,6735
2067,2024-12-09,repayment,122.5,6735
2067,2023-09-07,loan_disbursement,6500.0,6736
2067,2023-10-07,repayment,311.46,6736
2067,2023-11-06,repayment,311.46,6736
2067,2023-12-06,repayment,311.46,6736
2067,2024-01-05,repayment,311.46,6736
2067,2024-02-04,repayment,311.46,6736
2067,2024-03-05,repayment,311.46,6736
2067,2024-04-04,repayment,311.46,6736
2067,2024-05-04,repayment,311.46,6736
2067,2024-06-03,repayment,311.46,6736
2067,2024-07-03,repayment,311.46,6736
2067,2024-08-02,repayment,311.46,6736
2067,2024-09-01,repayment,311.46,6736
2067,2024-10-01,repayment,311.46,6736
2067,2024-10-31,repayment,311.46,6736
2067,2024-11-30,repayment,311.46,6736
2067,2024-12-30,repayment,311.46,6736
2067,2023-12-01,loan_disbursement,4600.0,6737
2067,2023-12-31,repayment,805.0,6737
2067,2024-01-30,repayment,805.0,6737
2067,2024-02-29,repayment,805.0,6737
2067,2024-03-30,repayment,805.0,6737
2067,2024-04-29,repayment,805.0,6737
2067,2024-05-29,repayment,805.0,6737
2067,2024-04-09,loan_disbursement,2900.0,6738
2067,2024-05-09,repayment,604.17,6738
2067,2024-06-08,repayment,604.17,6738
2067,2024-07-08,repayment,604.17,6738
2067,2024-08-07,repayment,604.17,6738
2067,2024-09-06,repayment,604.17,6738
2067,2024-10-06,repayment,604.17,6738
2067,2024-05-19,loan_disbursement,5300.0,6739
2067,2024-06-18,repayment,552.08,6739
2067,2024-07-18,repayment,552.08,6739
2067,2024-08-17,repayment,552.08,6739
2067,2024-09-16,repayment,552.08,6739
2067,2024-10-16,repayment,552.08,6739
2067,2024-11-15,repayment,552.08,6739
2067,2024-12-15,repayment,552.08,6739
2068,2023-05-22,loan_disbursement,2500.0,6740
2068,2023-06-21,repayment,109.38,6740
2068,2023-07-21,repayment,109.38,6740
2068,2023-08-20,repayment,109.38,6740
2068,2023-09-19,repayment,109.38,6740
2068,2023-10-19,repayment,109.38,6740
2068,2023-11-18,repayment,109.38,6740
2068,2023-12-18,repayment,109.38,6740
2068,2024-01-17,repayment,109.38,6740
2068,2024-02-16,repayment,109.38,6740
2068,2024-03-17,repayment,109.38,6740
2068,2024-04-16,repayment,109.38,6740
2068,2024-05-16,repayment,109.38,6740
2068,2024-06-15,repayment,109.38,6740
2068,2024-07-15,repayment,109.38,6740
2068,2024-08-14,repayment,109.38,6740
2068,2024-09-13,repayment,109.38,6740
2068,2024-10-13,repayment,109.38,6740
2068,2024-11-12,repayment,109.38,6740
2068,2024-12-12,repayment,109.38,6740
2069,2023-06-23,loan_disbursement,1200.0,6741
2069,2023-07-23,repayment,57.5,6741
2069,2023-08-22,repayment,57.5,6741
2069,2023-09-21,repayment,57.5,6741
2069,2023-10-21,repayment,57.5,6741
2069,2023-11-20,repayment,57.5,6741
2069,2023-12-20,repayment,57.5,6741
2069,2024-01-19,repayment,57.5,6741
2069,2024-02-18,repayment,57.5,6741
2069,2024-03-19,repayment,57.5,6741
2069,2024-04-18,repayment,57.5,6741
2069,2024-05-18,repayment,57.5,6741
2069,2024-06-17,repayment,57.5,6741
2069,2024-07-17,repayment,57.5,6741
2069,2024-08-16,repayment,57.5,6741
2069,2024-09-15,repayment,57.5,6741
2069,2024-10-15,repayment,57.5,6741
2069,2024-11-14,repayment,57.5,6741
2069,2024-12-14,repayment,57.5,6741
2069,2023-11-27,loan_disbursement,1000.0,6742
2069,2023-12-27,repayment,95.83,6742
2069,2024-01-26,repayment,95.83,6742
2069,2024-02-25,repayment,95.83,6742
2069,2024-03-26,repayment,95.83,6742
2069,2024-04-25,repayment,95.83,6742
2069,2024-05-25,repayment,95.83,6742
2069,2024-06-24,repayment,95.83,6742
2069,2024-07-24,repayment,95.83,6742
2069,2024-08-23,repayment,95.83,6742
2069,2024-09-22,repayment,95.83,6742
2069,2024-10-22,repayment,95.83,6742
2069,2024-11-21,repayment,95.83,6742
2072,2023-03-14,loan_disbursement,4300.0,6743
2072,2023-04-13,repayment,824.17,6743
2072,2023-05-13,repayment,824.17,6743
2072,2023-06-12,repayment,824.17,6743
2072,2023-07-12,repayment,824.17,6743
2072,2023-08-11,repayment,824.17,6743
2072,2023-09-10,repayment,824.17,6743
2073,2023-05-04,loan_disbursement,1000.0,6744
2073,2023-06-03,repayment,87.5,6744
2073,2023-07-03,repayment,87.5,6744
2073,2023-08-02,repayment,87.5,6744
2073,2023-09-01,repayment,87.5,6744
2073,2023-10-01,repayment,87.5,6744
2073,2023-10-31,repayment,87.5,6744
2073,2023-11-30,repayment,87.5,6744
2073,2023-12-30,repayment,87.5,6744
2073,2024-01-29,repayment,87.5,6744
2073,2024-02-28,repayment,87.5,6744
2073,2024-03-29,repayment,87.5,6744
2073,2024-04-28,repayment,87.5,6744
2074,2023-02-14,loan_disbursement,3700.0,6745
2074,2023-03-16,repayment,709.17,6745
2074,2023-04-15,repayment,709.17,6745
2074,2023-05-15,repayment,709.17,6745
2074,2023-06-14,repayment,709.17,6745
2074,2023-07-14,repayment,709.17,6745
2074,2023-08-13,repayment,709.17,6745
2074,2023-04-20,loan_disbursement,3400.0,6746
2074,2023-05-20,repayment,148.75,6746
2074,2023-06-19,repayment,148.75,6746
2074,2023-07-19,repayment,148.75,6746
2074,2023-08-18,repayment,148.75,6746
2074,2023-09-17,repayment,148.75,6746
2074,2023-10-17,repayment,148.75,6746
2074,2023-11-16,repayment,148.75,6746
2074,2023-12-16,repayment,148.75,6746
2074,2024-01-15,repayment,148.75,6746
2074,2024-02-14,repayment,148.75,6746
2074,2024-03-15,repayment,148.75,6746
2074,2024-04-14,repayment,148.75,6746
2074,2024-05-14,repayment,148.75,6746
2074,2024-06-13,repayment,148.75,6746
2074,2024-07-13,repayment,148.75,6746
2074,2024-08-12,repayment,148.75,6746
2074,2024-09-11,repayment,148.75,6746
2074,2024-10-11,repayment,148.75,6746
2074,2024-11-10,repayment,148.75,6746
2074,2024-12-10,repayment,148.75,6746
2076,2023-06-03,loan_disbursement,1900.0,6747
2076,2023-07-03,repayment,364.17,6747
2076,2023-08-02,repayment,364.17,6747
2076,2023-09-01,repayment,364.17,6747
2076,2023-10-01,repayment,364.17,6747
2076,2023-10-31,repayment,364.17,6747
2076,2023-11-30,repayment,364.17,6747
2077,2023-02-23,loan_disbursement,2700.0,6748
2077,2023-03-25,repayment,472.5,6748
2077,2023-04-24,repayment,472.5,6748
2077,2023-05-24,repayment,472.5,6748
2077,2023-06-23,repayment,472.5,6748
2077,2023-07-23,repayment,472.5,6748
2077,2023-08-22,repayment,472.5,6748
2078,2023-04-01,loan_disbursement,2500.0,6749
2078,2023-05-01,repayment,437.5,6749
2078,2023-05-31,repayment,437.5,6749
2078,2023-06-30,repayment,437.5,6749
2078,2023-07-30,repayment,437.5,6749
2078,2023-08-29,repayment,437.5,6749
2078,2023-09-28,repayment,437.5,6749
2078,2023-05-20,loan_disbursement,2500.0,6750
2078,2023-06-19,repayment,218.75,6750
2078,2023-07-19,repayment,218.75,6750
2078,2023-08-18,repayment,218.75,6750
2078,2023-09-17,repayment,218.75,6750
2078,2023-10-17,repayment,218.75,6750
2078,2023-11-16,repayment,218.75,6750
2078,2023-12-16,repayment,218.75,6750
2078,2024-01-15,repayment,218.75,6750
2078,2024-02-14,repayment,218.75,6750
2078,2024-03-15,repayment,218.75,6750
2078,2024-04-14,repayment,218.75,6750
2078,2024-05-14,repayment,218.75,6750
2079,2023-02-03,loan_disbursement,15900.0,6751
2079,2023-03-05,repayment,1523.75,6751
2079,2023-04-04,repayment,1523.75,6751
2079,2023-05-04,repayment,1523.75,6751
2079,2023-06-03,repayment,1523.75,6751
2079,2023-07-03,repayment,1523.75,6751
2079,2023-08-02,repayment,1523.75,6751
2079,2023-09-01,repayment,1523.75,6751
2079,2023-10-01,repayment,1523.75,6751
2079,2023-10-31,repayment,1523.75,6751
2079,2023-11-30,repayment,1523.75,6751
2079,2023-12-30,repayment,1523.75,6751
2079,2024-01-29,repayment,1523.75,6751
2079,2023-07-23,loan_disbursement,7000.0,6752
2079,2023-08-22,repayment,335.42,6752
2079,2023-09-21,repayment,335.42,6752
2079,2023-10-21,repayment,335.42,6752
2079,2023-11-20,repayment,335.42,6752
2079,2023-12-20,repayment,335.42,6752
2079,2024-01-19,repayment,335.42,6752
2079,2024-02-18,repayment,335.42,6752
2079,2024-03-19,repayment,335.42,6752
2079,2024-04-18,repayment,335.42,6752
2079,2024-05-18,repayment,335.42,6752
2079,2024-06-17,repayment,335.42,6752
2079,2024-07-17,repayment,335.42,6752
2079,2024-08-16,repayment,335.42,6752
2079,2024-09-15,repayment,335.42,6752
2079,2024-10-15,repayment,335.42,6752
2079,2024-11-14,repayment,335.42,6752
2079,2024-12-14,repayment,335.42,6752
2079,2024-01-07,loan_disbursement,10900.0,6753
2079,2024-02-06,repayment,2089.17,6753
2079,2024-03-07,repayment,2089.17,6753
2079,2024-04-06,repayment,2089.17,6753
2079,2024-05-06,repayment,2089.17,6753
2079,2024-06-05,repayment,2089.17,6753
2079,2024-07-05,repayment,2089.17,6753
2079,2024-05-15,loan_disbursement,15800.0,6754
2079,2024-06-14,repayment,3291.67,6754
2079,2024-07-14,repayment,3291.67,6754
2079,2024-08-13,repayment,3291.67,6754
2079,2024-09-12,repayment,3291.67,6754
2079,2024-10-12,repayment,3291.67,6754
2079,2024-11-11,repayment,3291.67,6754
2079,2024-07-23,loan_disbursement,12400.0,6755
2079,2024-08-22,repayment,2583.33,6755
2079,2024-09-21,repayment,2583.33,6755
2079,2024-10-21,repayment,2583.33,6755
2079,2024-11-20,repayment,2583.33,6755
2079,2024-12-20,repayment,2583.33,6755
2079,2024-09-25,loan_disbursement,16200.0,6756
2079,2024-10-25,repayment,843.75,6756
2079,2024-11-24,repayment,843.75,6756
2079,2024-12-24,repayment,843.75,6756
2079,2024-10-29,loan_disbursement,12200.0,6757
2079,2024-11-28,repayment,2541.67,6757
2079,2024-12-28,repayment,2541.67,6757
2080,2023-04-12,loan_disbursement,2000.0,6758
2080,2023-05-12,repayment,383.33,6758
2080,2023-06-11,repayment,383.33,6758
2080,2023-07-11,repayment,383.33,6758
2080,2023-08-10,repayment,383.33,6758
2080,2023-09-09,repayment,383.33,6758
2080,2023-10-09,repayment,383.33,6758
2080,2023-08-12,loan_disbursement,1500.0,6759
2080,2023-09-11,repayment,65.62,6759
2080,2023-10-11,repayment,65.62,6759
2080,2023-11-10,repayment,65.62,6759
2080,2023-12-10,repayment,65.62,6759
2080,2024-01-09,repayment,65.62,6759
2080,2024-02-08,repayment,65.62,6759
2080,2024-03-09,repayment,65.62,6759
2080,2024-04-08,repayment,65.62,6759
2080,2024-05-08,repayment,65.62,6759
2080,2024-06-07,repayment,65.62,6759
2080,2024-07-07,repayment,65.62,6759
2080,2024-08-06,repayment,65.62,6759
2080,2024-09-05,repayment,65.62,6759
2080,2024-10-05,repayment,65.62,6759
2080,2024-11-04,repayment,65.62,6759
2080,2024-12-04,repayment,65.62,6759
2085,2023-06-04,loan_disbursement,2100.0,6760
2085,2023-07-04,repayment,367.5,6760
2085,2023-08-03,repayment,367.5,6760
2085,2023-09-02,repayment,367.5,6760
2085,2023-10-02,repayment,367.5,6760
2085,2023-11-01,repayment,367.5,6760
2085,2023-12-01,repayment,367.5,6760
2085,2023-09-01,loan_disbursement,2700.0,6761
2085,2023-10-01,repayment,129.37,6761
2085,2023-10-31,repayment,129.37,6761
2085,2023-11-30,repayment,129.37,6761
2085,2023-12-30,repayment,129.37,6761
2085,2024-01-29,repayment,129.37,6761
2085,2024-02-28,repayment,129.37,6761
2085,2024-03-29,repayment,129.37,6761
2085,2024-04-28,repayment,129.37,6761
2085,2024-05-28,repayment,129.37,6761
2085,2024-06-27,repayment,129.37,6761
2085,2024-07-27,repayment,129.37,6761
2085,2024-08-26,repayment,129.37,6761
2085,2024-09-25,repayment,129.37,6761
2085,2024-10-25,repayment,129.37,6761
2085,2024-11-24,repayment,129.37,6761
2085,2024-12-24,repayment,129.37,6761
2087,2023-04-08,loan_disbursement,1000.0,6762
2087,2023-05-08,repayment,43.75,6762
2087,2023-06-07,repayment,43.75,6762
2087,2023-07-07,repayment,43.75,6762
2087,2023-08-06,repayment,43.75,6762
2087,2023-09-05,repayment,43.75,6762
2087,2023-10-05,repayment,43.75,6762
2087,2023-11-04,repayment,43.75,6762
2087,2023-12-04,repayment,43.75,6762
2087,2024-01-03,repayment,43.75,6762
2087,2024-02-02,repayment,43.75,6762
2087,2024-03-03,repayment,43.75,6762
2087,2024-04-02,repayment,43.75,6762
2087,2024-05-02,repayment,43.75,6762
2087,2024-06-01,repayment,43.75,6762
2087,2024-07-01,repayment,43.75,6762
2087,2024-07-31,repayment,43.75,6762
2087,2024-08-30,repayment,43.75,6762
2087,2024-09-29,repayment,43.75,6762
2087,2024-10-29,repayment,43.75,6762
